Track ID,Entry Time,Waiting Start,Waiting End,Reception Start,Reception End,Dining Start,Dining End,Exit Time,Visit Duration,Role
3442,450.45,0.0,0.0,0.0,0.0,450.45,560.26,,143.94,Customer
3638,478.778,0.0,0.0,0.0,0.0,478.778,0.0,,115.62,Customer
3722,489.489,0.0,0.0,0.0,0.0,489.489,0.0,,104.9,Customer
3945,519.719,0.0,0.0,0.0,0.0,0.0,0.0,,74.67,Customer
4062,540.44,0.0,0.0,0.0,0.0,540.44,0.0,,53.95,Customer
4172,561.261,0.0,0.0,0.0,0.0,561.461,562.362,,33.13,Customer
4245,570.27,0.0,0.0,0.0,0.0,570.27,0.0,,24.12,Customer
4298,583.483,0.0,0.0,0.0,0.0,583.483,0.0,,10.91,Customer
4322,590.89,0.0,0.0,0.0,0.0,0.0,0.0,,3.5,Customer
4339,593.693,0.0,0.0,0.0,0.0,0.0,0.0,,0.7,Customer
4342,594.094,0.0,0.0,0.0,0.0,594.094,0.0,,0.0,Customer
6,1.502,0.0,0.0,0.0,0.0,1.502,4.605,4.605,2.0,Customer
17,2.703,0.0,0.0,0.0,0.0,2.703,4.705,4.705,0.9,Customer
1,0.2,0.0,0.0,0.0,0.0,0.2,5.506,5.506,4.2,Customer
42,5.205,0.0,0.0,0.0,0.0,5.205,6.506,6.506,0.2,Customer
9,2.002,0.0,0.0,0.0,0.0,2.002,2.903,7.407,4.3,Customer
44,6.607,0.0,0.0,0.0,0.0,6.607,8.408,8.408,0.7,Customer
66,7.808,0.0,0.0,0.0,0.0,7.808,9.209,9.209,0.3,Customer
22,3.303,0.0,0.0,0.0,0.0,3.303,9.51,9.51,5.11,Customer
24,3.303,0.0,0.0,0.0,0.0,3.303,11.411,11.411,7.01,Customer
36,4.505,0.0,0.0,0.0,0.0,7.908,11.912,11.912,6.31,Customer
78,8.909,0.0,0.0,0.0,0.0,8.909,12.513,12.513,2.5,Customer
14,2.703,0.0,0.0,0.0,0.0,2.703,13.614,13.614,9.81,Customer
50,6.707,0.0,0.0,0.0,0.0,6.707,14.014,14.014,6.21,Customer
49,6.707,0.0,0.0,0.0,0.0,9.409,14.615,14.615,6.81,Customer
123,14.014,0.0,0.0,0.0,0.0,14.014,15.515,15.515,0.4,Customer
77,9.61,0.0,0.0,0.0,0.0,9.61,15.616,15.616,4.9,Customer
93,11.612,0.0,0.0,0.0,0.0,11.612,15.716,15.716,3.0,Customer
131,14.815,0.0,0.0,0.0,0.0,14.815,16.617,16.617,0.7,Customer
90,11.011,0.0,0.0,0.0,0.0,11.011,17.117,17.117,5.01,Customer
127,14.414,0.0,0.0,0.0,0.0,14.414,17.417,17.417,1.9,Customer
162,18.018,0.0,0.0,0.0,0.0,18.018,20.32,20.32,1.2,Customer
117,13.914,0.0,0.0,0.0,0.0,13.914,21.321,21.321,6.31,Customer
173,22.523,0.0,0.0,0.0,0.0,22.523,23.624,23.624,0.0,Customer
156,17.217,0.0,0.0,0.0,0.0,17.217,24.524,24.524,6.21,Customer
130,14.615,0.0,0.0,0.0,0.0,14.615,25.626,25.626,9.91,Customer
176,23.624,0.0,0.0,0.0,0.0,23.624,27.127,27.127,2.4,Customer
118,13.914,0.0,0.0,0.0,0.0,13.914,29.129,29.129,14.11,Customer
33,4.505,0.0,0.0,0.0,0.0,4.505,6.306,29.329,23.72,Staff
190,27.527,0.0,0.0,0.0,0.0,0.0,0.0,29.329,0.7,Customer
178,24.625,0.0,0.0,0.0,0.0,0.0,0.0,30.33,4.6,Staff
188,26.126,0.0,0.0,0.0,0.0,26.126,31.632,31.632,4.4,Customer
209,35.836,0.0,0.0,0.0,0.0,35.836,37.738,37.738,0.8,Customer
210,37.237,0.0,0.0,0.0,0.0,37.237,38.939,38.939,0.6,Customer
212,38.438,0.0,0.0,0.0,0.0,0.0,0.0,40.941,1.4,Customer
224,41.441,0.0,0.0,0.0,0.0,0.0,0.0,42.743,0.2,Customer
231,42.643,0.0,0.0,0.0,0.0,42.643,44.645,44.645,0.9,Customer
243,45.045,0.0,0.0,0.0,0.0,0.0,0.0,46.747,0.6,Customer
245,45.846,0.0,0.0,0.0,0.0,0.0,0.0,47.147,0.2,Customer
252,48.148,0.0,0.0,0.0,0.0,0.0,0.0,50.05,0.8,Customer
265,52.553,0.0,0.0,0.0,0.0,52.553,57.257,57.257,3.6,Customer
281,59.359,0.0,0.0,0.0,0.0,59.359,60.661,60.661,0.2,Customer
297,60.861,0.0,0.0,0.0,0.0,60.861,63.463,63.463,1.5,Customer
299,61.461,0.0,0.0,0.0,0.0,61.461,64.264,64.264,1.7,Customer
313,64.665,0.0,0.0,0.0,0.0,64.665,67.167,67.167,1.4,Customer
324,66.767,0.0,0.0,0.0,0.0,66.767,67.868,67.868,0.0,Customer
311,64.665,0.0,0.0,0.0,0.0,64.665,68.068,68.068,2.3,Customer
301,67.768,0.0,0.0,0.0,0.0,67.768,69.069,69.069,0.2,Customer
331,68.869,0.0,0.0,0.0,0.0,68.869,70.47,70.47,0.5,Customer
259,51.451,0.0,0.0,0.0,0.0,51.451,72.973,72.973,20.42,Customer
321,65.966,0.0,0.0,0.0,0.0,65.966,73.774,73.774,6.71,Customer
275,55.856,0.0,0.0,0.0,0.0,55.856,75.676,75.676,18.72,Customer
360,74.374,0.0,0.0,0.0,0.0,74.374,76.076,76.076,0.6,Customer
362,76.376,0.0,0.0,0.0,0.0,76.376,78.178,78.178,0.7,Customer
384,78.378,0.0,0.0,0.0,0.0,78.378,79.479,79.479,0.0,Customer
392,78.879,0.0,0.0,0.0,0.0,78.879,79.98,79.98,0.0,Customer
352,72.372,0.0,0.0,0.0,0.0,72.372,81.081,81.081,7.61,Customer
396,80.48,0.0,0.0,0.0,0.0,80.48,81.582,81.582,0.0,Customer
391,79.98,0.0,0.0,0.0,0.0,79.98,83.584,83.584,2.5,Customer
387,78.579,0.0,0.0,0.0,0.0,78.579,84.484,84.484,4.8,Customer
403,82.683,0.0,0.0,0.0,0.0,82.683,84.484,84.484,0.7,Customer
412,86.186,0.0,0.0,0.0,0.0,86.186,88.488,88.488,1.2,Customer
421,94.394,0.0,0.0,0.0,0.0,94.394,96.196,96.196,0.7,Customer
419,94.294,0.0,0.0,0.0,0.0,94.294,97.597,97.597,2.2,Customer
427,96.697,0.0,0.0,0.0,0.0,0.0,0.0,97.798,0.0,Customer
417,96.997,0.0,0.0,0.0,0.0,96.997,98.498,98.498,0.4,Customer
457,101.802,0.0,0.0,0.0,0.0,101.802,103.303,103.303,0.4,Customer
458,102.603,0.0,0.0,0.0,0.0,102.603,106.006,106.006,2.3,Customer
434,98.599,0.0,0.0,0.0,0.0,98.599,106.306,106.306,6.61,Customer
466,106.406,0.0,0.0,0.0,0.0,106.406,108.308,108.308,0.8,Customer
473,107.908,0.0,0.0,0.0,0.0,107.908,109.609,109.609,0.6,Customer
474,108.108,0.0,0.0,0.0,0.0,108.108,110.41,110.41,1.2,Customer
479,108.809,0.0,0.0,0.0,0.0,108.809,110.711,110.711,0.8,Customer
497,110.711,0.0,0.0,0.0,0.0,110.711,112.312,112.312,0.5,Customer
487,110.41,0.0,0.0,0.0,0.0,110.41,113.013,113.013,1.5,Customer
514,114.214,0.0,0.0,0.0,0.0,114.214,116.116,116.116,0.8,Customer
505,112.212,0.0,0.0,0.0,0.0,112.212,118.218,118.218,4.9,Customer
547,117.517,0.0,0.0,0.0,0.0,117.517,118.618,118.618,0.0,Customer
544,117.417,0.0,0.0,0.0,0.0,117.417,118.719,118.719,0.2,Customer
549,118.018,0.0,0.0,0.0,0.0,118.018,119.72,119.72,0.6,Customer
535,116.917,0.0,0.0,0.0,0.0,116.917,119.72,119.72,1.7,Customer
480,108.809,0.0,0.0,0.0,0.0,108.809,121.922,121.922,12.01,Customer
545,119.92,0.0,0.0,0.0,0.0,119.92,122.823,122.823,1.8,Customer
556,119.019,0.0,0.0,0.0,0.0,119.019,124.424,124.424,4.3,Customer
581,123.323,0.0,0.0,0.0,0.0,123.323,124.424,124.424,0.0,Customer
572,122.122,0.0,0.0,0.0,0.0,122.122,124.624,124.624,1.4,Customer
595,124.424,0.0,0.0,0.0,0.0,124.424,125.826,125.826,0.3,Customer
600,125.025,0.0,0.0,0.0,0.0,125.025,126.226,126.226,0.1,Customer
546,117.618,0.0,0.0,0.0,0.0,117.618,128.929,128.929,10.21,Customer
610,125.926,0.0,0.0,0.0,0.0,125.926,129.73,129.73,2.7,Customer
574,123.924,0.0,0.0,0.0,0.0,123.924,129.93,129.93,4.9,Customer
617,127.027,0.0,0.0,0.0,0.0,127.027,131.531,131.531,3.4,Customer
633,130.43,0.0,0.0,0.0,0.0,130.43,131.932,131.932,0.4,Customer
594,124.324,0.0,0.0,0.0,0.0,124.324,132.132,132.132,6.71,Customer
638,132.132,0.0,0.0,0.0,0.0,132.132,133.834,133.834,0.6,Customer
642,132.833,0.0,0.0,0.0,0.0,132.833,134.234,134.234,0.3,Customer
621,127.828,0.0,0.0,0.0,0.0,127.828,128.528,137.838,8.91,Customer
674,136.937,0.0,0.0,0.0,0.0,136.937,138.138,138.138,0.1,Customer
661,136.136,0.0,0.0,0.0,0.0,136.136,138.338,138.338,1.1,Customer
689,138.538,0.0,0.0,0.0,0.0,138.538,140.04,140.04,0.4,Customer
616,127.027,0.0,0.0,0.0,0.0,0.0,0.0,140.641,12.51,Staff
696,140.54,0.0,0.0,0.0,0.0,140.54,142.142,142.142,0.5,Customer
729,142.042,0.0,0.0,0.0,0.0,142.042,143.443,143.443,0.3,Customer
720,141.241,0.0,0.0,0.0,0.0,141.241,143.744,143.744,1.4,Customer
669,136.436,0.0,0.0,0.0,0.0,136.436,144.144,144.144,6.61,Customer
668,136.436,0.0,0.0,0.0,0.0,136.436,145.445,145.445,7.91,Customer
753,145.946,0.0,0.0,0.0,0.0,145.946,147.247,147.247,0.2,Customer
709,140.54,0.0,0.0,0.0,0.0,140.54,147.948,147.948,6.31,Customer
745,147.748,0.0,0.0,0.0,0.0,147.748,148.949,148.949,0.1,Customer
742,143.443,0.0,0.0,0.0,0.0,143.443,150.55,150.55,6.01,Customer
762,148.849,0.0,0.0,0.0,0.0,148.849,150.751,150.751,0.8,Customer
765,148.849,0.0,0.0,0.0,0.0,148.849,150.751,150.751,0.8,Customer
785,152.252,0.0,0.0,0.0,0.0,152.252,153.854,153.854,0.5,Customer
788,152.653,0.0,0.0,0.0,0.0,0.0,0.0,153.954,0.2,Customer
636,131.131,0.0,0.0,0.0,0.0,131.131,154.755,154.755,22.52,Customer
645,133.333,0.0,0.0,0.0,0.0,133.333,134.134,160.16,25.73,Customer
824,158.458,0.0,0.0,0.0,0.0,0.0,0.0,160.761,1.2,Customer
794,153.654,0.0,0.0,0.0,0.0,153.654,154.154,161.361,6.61,Customer
840,161.762,0.0,0.0,0.0,0.0,161.762,163.563,163.563,0.7,Customer
829,159.66,0.0,0.0,0.0,0.0,0.0,0.0,164.765,4.0,Customer
845,162.863,0.0,0.0,0.0,0.0,162.863,164.865,164.865,0.9,Customer
860,164.865,0.0,0.0,0.0,0.0,0.0,0.0,167.067,1.1,Customer
835,160.56,0.0,0.0,0.0,0.0,160.56,168.468,168.468,6.81,Customer
871,166.066,0.0,0.0,0.0,0.0,0.0,0.0,168.568,1.4,Customer
867,166.366,0.0,0.0,0.0,0.0,166.366,168.969,168.969,1.5,Customer
884,167.968,0.0,0.0,0.0,0.0,0.0,0.0,169.469,0.4,Customer
870,166.066,0.0,0.0,0.0,0.0,166.066,169.77,169.77,2.6,Customer
885,168.869,0.0,0.0,0.0,0.0,168.869,169.97,169.97,0.0,Customer
763,147.948,0.0,0.0,0.0,0.0,147.948,157.257,170.47,21.42,Customer
886,168.568,0.0,0.0,0.0,0.0,169.669,171.371,171.371,1.7,Customer
787,152.853,0.0,0.0,0.0,0.0,152.853,171.571,171.571,17.62,Customer
898,170.17,0.0,0.0,0.0,0.0,170.17,171.772,171.772,0.5,Customer
903,170.771,0.0,0.0,0.0,0.0,170.771,172.472,172.472,0.6,Customer
916,172.472,0.0,0.0,0.0,0.0,172.472,174.474,174.474,0.9,Customer
908,171.571,0.0,0.0,0.0,0.0,171.571,176.376,176.376,3.7,Customer
948,175.876,0.0,0.0,0.0,0.0,175.876,177.377,177.377,0.4,Customer
918,172.673,0.0,0.0,0.0,0.0,172.673,177.678,177.678,3.9,Customer
956,176.977,0.0,0.0,0.0,0.0,176.977,178.178,178.178,0.1,Customer
951,176.176,0.0,0.0,0.0,0.0,176.176,178.679,178.679,1.4,Customer
915,172.873,0.0,0.0,0.0,0.0,172.873,178.979,178.979,5.0,Customer
962,177.277,0.0,0.0,0.0,0.0,177.277,179.079,179.079,0.7,Customer
943,175.475,0.0,0.0,0.0,0.0,175.475,179.179,179.179,2.6,Customer
888,169.569,0.0,0.0,0.0,0.0,174.174,179.379,179.379,8.71,Customer
972,178.879,0.0,0.0,0.0,0.0,178.879,180.08,180.08,0.1,Customer
960,177.377,0.0,0.0,0.0,0.0,177.377,181.581,181.581,3.1,Customer
905,170.971,0.0,0.0,0.0,0.0,170.971,181.882,181.882,9.81,Customer
1008,181.081,0.0,0.0,0.0,0.0,181.081,182.683,182.683,0.5,Customer
1003,180.881,0.0,0.0,0.0,0.0,180.881,183.583,183.583,1.6,Customer
1023,184.384,0.0,0.0,0.0,0.0,184.384,185.585,185.585,0.1,Customer
1030,185.786,0.0,0.0,0.0,0.0,185.786,186.887,186.887,0.0,Customer
1033,186.386,0.0,0.0,0.0,0.0,186.386,187.487,187.487,0.0,Customer
1031,186.286,0.0,0.0,0.0,0.0,186.286,187.988,187.988,0.6,Customer
1028,185.385,0.0,0.0,0.0,0.0,185.385,190.791,190.791,4.3,Customer
1053,197.197,0.0,0.0,0.0,0.0,0.0,0.0,198.598,0.3,Customer
1001,180.38,0.0,0.0,0.0,0.0,180.38,200.2,200.2,18.72,Customer
1054,197.697,0.0,0.0,0.0,0.0,197.697,200.6,200.6,1.8,Customer
1043,194.995,0.0,0.0,0.0,0.0,0.0,0.0,206.306,10.21,Customer
982,178.578,0.0,0.0,0.0,0.0,178.578,206.606,206.606,26.93,Customer
1009,181.181,0.0,0.0,0.0,0.0,181.181,207.708,207.708,25.43,Customer
955,176.777,0.0,0.0,0.0,0.0,204.704,207.808,207.808,29.93,Staff
981,178.578,0.0,0.0,0.0,0.0,206.707,208.909,208.909,29.23,Customer
1101,207.808,0.0,0.0,0.0,0.0,207.808,209.309,209.309,0.4,Customer
1138,212.412,0.0,0.0,0.0,0.0,212.412,213.513,213.513,0.0,Customer
1149,212.913,0.0,0.0,0.0,0.0,212.913,214.614,214.614,0.6,Customer
1155,214.014,0.0,0.0,0.0,0.0,214.014,215.315,215.315,0.2,Customer
1165,214.915,0.0,0.0,0.0,0.0,214.915,216.016,216.016,0.0,Customer
1104,208.608,0.0,0.0,0.0,0.0,208.608,217.017,217.017,7.31,Customer
1013,181.681,0.0,0.0,0.0,0.0,181.681,183.583,217.417,34.63,Customer
1176,217.317,0.0,0.0,0.0,0.0,0.0,0.0,218.518,0.1,Customer
1159,214.314,0.0,0.0,0.0,0.0,214.314,220.02,220.02,4.6,Customer
1187,220.62,0.0,0.0,0.0,0.0,220.62,221.822,221.822,0.1,Customer
1202,223.724,0.0,0.0,0.0,0.0,223.724,226.326,226.326,1.5,Customer
1122,212.312,0.0,0.0,0.0,0.0,212.312,226.927,226.927,13.51,Customer
1204,224.925,0.0,0.0,0.0,0.0,224.925,227.127,227.127,1.1,Customer
1210,228.328,0.0,0.0,0.0,0.0,228.328,230.13,230.13,0.7,Customer
1213,229.029,0.0,0.0,0.0,0.0,229.029,230.23,230.23,0.1,Customer
1221,230.33,0.0,0.0,0.0,0.0,230.33,232.833,232.833,1.4,Customer
1225,231.531,0.0,0.0,0.0,0.0,231.531,233.834,233.834,1.2,Customer
1235,233.033,0.0,0.0,0.0,0.0,233.033,234.334,234.334,0.2,Customer
1238,233.333,0.0,0.0,0.0,0.0,233.333,235.035,235.035,0.6,Customer
1130,211.611,0.0,0.0,0.0,0.0,211.611,237.137,237.137,24.42,Customer
1226,231.832,0.0,0.0,0.0,0.0,231.832,238.438,238.438,5.51,Customer
1250,236.636,0.0,0.0,0.0,0.0,236.636,239.639,239.639,1.9,Customer
1107,209.209,0.0,0.0,0.0,0.0,209.209,240.14,240.14,29.83,Customer
1265,238.939,0.0,0.0,0.0,0.0,238.939,240.24,240.24,0.2,Customer
1292,241.641,0.0,0.0,0.0,0.0,0.0,0.0,243.343,0.6,Customer
1285,240.74,0.0,0.0,0.0,0.0,240.74,243.443,243.443,1.6,Customer
1269,239.739,0.0,0.0,0.0,0.0,239.739,244.044,244.044,3.2,Customer
1318,243.043,0.0,0.0,0.0,0.0,243.043,246.046,246.046,1.9,Customer
1070,204.204,0.0,0.0,0.0,0.0,0.0,0.0,246.046,40.74,Customer
1253,237.938,0.0,0.0,0.0,0.0,237.938,246.847,246.847,7.81,Customer
1316,243.043,0.0,0.0,0.0,0.0,243.043,247.547,247.547,3.4,Customer
1044,195.495,0.0,0.0,0.0,0.0,0.0,0.0,247.948,51.35,Staff
1337,244.945,0.0,0.0,0.0,0.0,244.945,248.448,248.448,2.4,Customer
1370,247.848,0.0,0.0,0.0,0.0,247.848,248.348,249.449,0.5,Customer
1361,247.147,0.0,0.0,0.0,0.0,247.147,249.549,249.549,1.3,Customer
1242,233.834,0.0,0.0,0.0,0.0,233.834,249.549,249.549,14.61,Customer
1396,248.648,0.0,0.0,0.0,0.0,0.0,0.0,250.951,1.2,Customer
