Track ID,Entry Time,Waiting Start,Waiting End,Reception Start,Reception End,Dining Start,Dining End,Exit Time,Visit Duration,Role
1319,243.143,0.0,0.0,0.0,0.0,243.143,251.451,251.451,7.21,Customer
1346,245.645,0.0,0.0,0.0,0.0,0.0,0.0,251.651,4.9,Customer
1414,251.852,0.0,0.0,0.0,0.0,0.0,0.0,254.654,1.7,Customer
1286,240.841,0.0,0.0,0.0,0.0,240.841,255.956,255.956,14.01,Customer
1375,247.748,0.0,0.0,0.0,0.0,247.748,259.459,259.459,10.61,Customer
1457,260.76,0.0,0.0,0.0,0.0,260.76,262.462,262.462,0.6,Customer
1469,261.962,0.0,0.0,0.0,0.0,0.0,0.0,264.664,1.6,Customer
1472,263.363,0.0,0.0,0.0,0.0,263.363,264.865,264.865,0.4,Customer
1483,265.065,0.0,0.0,0.0,0.0,265.065,266.166,266.166,0.0,Customer
1484,264.664,0.0,0.0,0.0,0.0,0.0,0.0,266.266,0.5,Customer
1294,241.341,0.0,0.0,0.0,0.0,251.151,266.867,266.867,24.42,Customer
1434,256.757,0.0,0.0,0.0,0.0,256.757,267.667,267.667,9.81,Customer
1491,266.166,0.0,0.0,0.0,0.0,266.166,267.868,267.868,0.6,Customer
1494,266.466,0.0,0.0,0.0,0.0,266.466,268.168,268.168,0.6,Customer
1497,267.367,0.0,0.0,0.0,0.0,267.367,268.969,268.969,0.5,Customer
1489,265.966,0.0,0.0,0.0,0.0,0.0,0.0,270.07,3.0,Customer
1510,268.869,0.0,0.0,0.0,0.0,268.869,271.171,271.171,1.2,Customer
1398,248.749,0.0,0.0,0.0,0.0,248.749,271.872,271.872,22.02,Customer
1530,271.471,0.0,0.0,0.0,0.0,271.471,272.873,272.873,0.3,Customer
1531,271.471,0.0,0.0,0.0,0.0,271.471,273.073,273.073,0.5,Customer
1524,272.272,0.0,0.0,0.0,0.0,272.272,273.373,273.373,0.0,Customer
1533,271.872,0.0,0.0,0.0,0.0,271.872,274.374,274.374,1.4,Customer
1381,247.848,268.769,269.369,0.0,0.0,273.173,274.875,274.875,25.93,Customer
1515,269.769,0.0,0.0,0.0,0.0,0.0,0.0,275.575,4.7,Staff
1475,264.164,0.0,0.0,0.0,0.0,264.164,277.477,277.477,12.21,Customer
1570,276.576,0.0,0.0,0.0,0.0,276.576,278.078,278.078,0.4,Customer
1408,250.65,0.0,0.0,0.0,0.0,0.0,0.0,278.378,26.63,Staff
1332,244.244,0.0,0.0,0.0,0.0,244.244,278.678,278.678,33.33,Customer
1584,278.378,0.0,0.0,0.0,0.0,278.378,279.98,279.98,0.5,Customer
1559,275.575,0.0,0.0,0.0,0.0,275.575,280.48,280.48,3.8,Customer
1619,283.583,0.0,0.0,0.0,0.0,283.583,285.185,285.185,0.5,Customer
1577,277.377,0.0,0.0,0.0,0.0,0.0,0.0,286.286,7.81,Customer
1628,284.184,0.0,0.0,0.0,0.0,284.184,289.389,289.389,4.1,Customer
1645,287.587,0.0,0.0,0.0,0.0,287.587,289.389,289.389,0.7,Customer
1647,288.788,0.0,0.0,0.0,0.0,0.0,0.0,290.29,0.4,Customer
1640,286.887,0.0,0.0,0.0,0.0,0.0,0.0,290.791,2.8,Customer
1649,288.889,0.0,0.0,0.0,0.0,288.889,291.191,291.191,1.2,Customer
1663,291.091,0.0,0.0,0.0,0.0,0.0,0.0,292.192,0.0,Customer
1650,288.989,0.0,0.0,0.0,0.0,0.0,0.0,292.292,2.2,Customer
1661,290.09,0.0,0.0,0.0,0.0,0.0,0.0,294.094,2.9,Customer
1677,294.294,0.0,0.0,0.0,0.0,294.294,295.395,295.395,0.0,Customer
1678,294.394,0.0,0.0,0.0,0.0,0.0,0.0,295.796,0.3,Customer
1572,276.877,0.0,0.0,0.0,0.0,0.0,0.0,297.497,19.52,Staff
1674,293.994,0.0,0.0,0.0,0.0,0.0,0.0,298.098,3.0,Customer
1687,297.898,0.0,0.0,0.0,0.0,297.898,299.299,299.299,0.3,Customer
1667,292.392,0.0,0.0,0.0,0.0,292.392,300.0,300.0,6.51,Customer
1671,293.994,0.0,0.0,0.0,0.0,293.994,300.0,300.0,4.9,Customer
1696,298.398,0.0,0.0,0.0,0.0,0.0,0.0,300.4,0.9,Customer
1571,276.376,0.0,0.0,0.0,0.0,0.0,0.0,300.7,23.22,Customer
1362,247.047,0.0,0.0,0.0,0.0,248.048,252.552,301.001,52.85,Customer
1541,272.172,272.172,272.272,0.0,0.0,0.0,0.0,302.302,29.03,Customer
1708,300.0,0.0,0.0,0.0,0.0,0.0,0.0,302.803,1.7,Customer
1716,302.202,0.0,0.0,0.0,0.0,302.202,303.303,303.303,0.0,Customer
1633,284.684,0.0,0.0,0.0,0.0,299.9,303.803,303.803,18.02,Customer
1712,300.5,301.301,301.401,0.0,0.0,0.0,0.0,304.104,2.5,Customer
1723,301.802,301.802,304.204,0.0,0.0,0.0,0.0,304.204,1.3,Customer
1669,292.793,0.0,0.0,0.0,0.0,0.0,0.0,304.404,10.51,Customer
1740,303.503,0.0,0.0,0.0,0.0,303.503,304.805,304.805,0.2,Customer
1746,304.905,0.0,0.0,0.0,0.0,304.905,307.007,307.007,1.0,Customer
1596,281.781,0.0,0.0,0.0,0.0,281.781,307.207,307.207,24.32,Customer
1506,268.668,0.0,0.0,0.0,0.0,273.974,308.308,308.308,38.54,Customer
1756,305.805,0.0,0.0,0.0,0.0,305.805,308.608,308.608,1.7,Customer
1773,307.808,0.0,0.0,0.0,0.0,307.808,308.909,308.909,0.0,Customer
1785,309.609,0.0,0.0,0.0,0.0,0.0,0.0,310.71,0.0,Customer
1794,310.51,310.51,310.61,0.0,0.0,310.81,311.912,311.912,0.3,Customer
1710,302.002,0.0,0.0,0.0,0.0,302.002,312.212,312.212,9.11,Customer
1797,310.911,0.0,0.0,0.0,0.0,310.911,312.612,312.612,0.6,Customer
1811,312.312,0.0,0.0,0.0,0.0,312.312,314.915,314.915,1.5,Customer
1823,312.913,0.0,0.0,0.0,0.0,312.913,315.315,315.315,1.3,Customer
1787,310.01,0.0,0.0,0.0,0.0,310.01,316.516,316.516,5.41,Customer
1845,315.415,0.0,0.0,0.0,0.0,315.415,319.719,319.719,3.2,Customer
1821,312.512,0.0,0.0,0.0,0.0,317.417,320.02,320.02,6.41,Customer
1863,316.416,0.0,0.0,0.0,0.0,316.416,321.321,321.321,3.8,Customer
1877,320.32,0.0,0.0,0.0,0.0,0.0,0.0,321.721,0.3,Customer
1878,320.32,320.32,321.922,0.0,0.0,0.0,0.0,321.922,0.5,Customer
1866,317.417,0.0,0.0,0.0,0.0,317.417,322.923,322.923,4.4,Customer
1883,321.822,321.822,322.923,0.0,0.0,0.0,0.0,322.923,0.0,Customer
1889,322.022,0.0,0.0,0.0,0.0,322.022,323.323,323.323,0.2,Customer
1843,315.315,0.0,0.0,0.0,0.0,315.315,323.623,323.623,7.21,Customer
1895,322.422,0.0,0.0,0.0,0.0,322.422,324.224,324.224,0.7,Customer
1774,308.108,0.0,0.0,0.0,0.0,308.108,324.925,324.925,15.72,Customer
1911,324.524,0.0,0.0,0.0,0.0,0.0,0.0,326.026,0.4,Customer
1881,321.221,0.0,0.0,0.0,0.0,0.0,0.0,326.426,4.1,Staff
1907,324.124,0.0,0.0,0.0,0.0,324.124,326.927,326.927,1.7,Customer
1928,326.026,0.0,0.0,0.0,0.0,326.026,327.227,327.227,0.1,Customer
1933,327.027,0.0,0.0,0.0,0.0,327.027,328.128,328.128,0.0,Customer
1906,324.324,0.0,0.0,0.0,0.0,324.324,328.728,328.728,3.3,Customer
1936,327.627,0.0,0.0,0.0,0.0,327.627,328.929,328.929,0.2,Customer
1930,326.426,0.0,0.0,0.0,0.0,0.0,0.0,329.429,1.9,Customer
1925,325.725,0.0,0.0,0.0,0.0,0.0,0.0,332.032,5.21,Staff
1904,324.624,324.624,333.934,0.0,0.0,0.0,0.0,333.934,8.21,Customer
1972,333.133,0.0,0.0,0.0,0.0,0.0,0.0,334.234,0.0,Customer
1948,328.728,0.0,0.0,0.0,0.0,328.728,335.936,335.936,6.11,Customer
2000,335.035,0.0,0.0,0.0,0.0,335.035,336.736,336.736,0.6,Customer
1951,332.032,0.0,0.0,0.0,0.0,332.032,338.839,338.839,5.71,Customer
2011,335.936,0.0,0.0,0.0,0.0,0.0,0.0,338.839,1.8,Customer
2018,338.038,0.0,0.0,0.0,0.0,338.038,340.04,340.04,0.9,Customer
2060,339.239,0.0,0.0,0.0,0.0,339.239,340.34,340.34,0.0,Customer
2073,340.14,0.0,0.0,0.0,0.0,340.14,341.741,341.741,0.5,Customer
1851,315.815,0.0,0.0,0.0,0.0,0.0,0.0,342.642,25.73,Staff
2123,342.843,0.0,0.0,0.0,0.0,342.843,344.144,344.144,0.2,Customer
2090,341.441,0.0,0.0,0.0,0.0,0.0,0.0,344.844,2.3,Customer
1741,303.603,0.0,0.0,0.0,0.0,0.0,0.0,345.345,40.64,Customer
2095,341.641,0.0,0.0,0.0,0.0,341.641,345.545,345.545,2.8,Customer
2149,343.944,0.0,0.0,0.0,0.0,343.944,346.146,346.146,1.1,Customer
2177,345.245,0.0,0.0,0.0,0.0,345.245,346.346,346.346,0.0,Customer
2062,339.639,0.0,0.0,0.0,0.0,339.639,346.346,346.346,5.61,Customer
2102,341.841,0.0,0.0,0.0,0.0,341.841,346.446,346.446,3.5,Customer
2077,340.24,0.0,0.0,0.0,0.0,340.24,346.546,346.546,5.21,Customer
2151,344.444,0.0,0.0,0.0,0.0,0.0,0.0,346.546,1.0,Customer
2105,341.741,0.0,0.0,0.0,0.0,0.0,0.0,347.147,4.3,Customer
2039,337.337,0.0,0.0,0.0,0.0,337.337,347.647,347.647,9.21,Customer
2174,345.245,0.0,0.0,0.0,0.0,345.245,348.348,348.348,2.0,Customer
2207,346.846,0.0,0.0,0.0,0.0,346.846,346.947,348.648,0.7,Customer
2206,346.846,0.0,0.0,0.0,0.0,0.0,0.0,348.849,0.9,Customer
2238,349.149,0.0,0.0,0.0,0.0,0.0,0.0,350.35,0.1,Customer
2228,348.148,0.0,0.0,0.0,0.0,348.148,350.65,350.65,1.4,Customer
2224,348.048,0.0,0.0,0.0,0.0,0.0,0.0,350.75,1.6,Customer
2133,343.343,0.0,0.0,0.0,0.0,0.0,0.0,351.151,6.71,Customer
2231,348.548,0.0,0.0,0.0,0.0,0.0,0.0,351.651,2.0,Customer
2226,348.148,348.148,352.052,0.0,0.0,0.0,0.0,352.052,2.8,Customer
2248,349.749,0.0,0.0,0.0,0.0,349.749,352.352,352.352,1.5,Customer
2286,353.053,0.0,0.0,0.0,0.0,0.0,0.0,354.554,0.4,Customer
2254,350.55,0.0,0.0,0.0,0.0,350.55,355.555,355.555,3.9,Customer
2307,355.155,0.0,0.0,0.0,0.0,355.155,356.456,356.456,0.2,Customer
2266,351.751,0.0,0.0,0.0,0.0,351.751,356.656,356.656,3.8,Customer
2251,352.152,0.0,0.0,0.0,0.0,0.0,0.0,356.957,3.7,Customer
2294,355.755,0.0,0.0,0.0,0.0,0.0,0.0,358.959,2.1,Customer
2269,351.851,0.0,0.0,0.0,0.0,351.851,359.659,359.659,6.71,Customer
2345,357.657,0.0,0.0,0.0,0.0,0.0,0.0,360.76,2.0,Customer
2366,359.359,0.0,0.0,0.0,0.0,359.359,360.961,360.961,0.5,Customer
2347,358.058,0.0,0.0,0.0,0.0,358.058,362.062,362.062,2.9,Customer
2311,355.355,355.355,362.262,0.0,0.0,0.0,0.0,362.262,5.81,Customer
2326,356.056,0.0,0.0,0.0,0.0,356.056,362.662,362.662,5.51,Customer
2375,360.961,0.0,0.0,0.0,0.0,0.0,0.0,362.863,0.8,Customer
2398,362.062,0.0,0.0,0.0,0.0,362.062,363.163,363.163,0.0,Customer
2142,343.643,346.846,348.548,0.0,0.0,0.0,0.0,366.366,21.62,Customer
2441,365.065,0.0,0.0,0.0,0.0,365.065,366.666,366.666,0.5,Customer
1711,300.4,0.0,0.0,0.0,0.0,0.0,0.0,366.967,65.47,Staff
2464,365.865,0.0,0.0,0.0,0.0,0.0,0.0,367.667,0.7,Customer
2504,367.467,0.0,0.0,0.0,0.0,0.0,0.0,368.668,0.1,Customer
2381,361.761,0.0,0.0,0.0,0.0,361.761,369.469,369.469,6.61,Customer
2513,367.868,0.0,0.0,0.0,0.0,0.0,0.0,369.469,0.5,Customer
2510,367.667,0.0,0.0,0.0,0.0,367.667,369.569,369.569,0.8,Customer
2526,368.969,0.0,0.0,0.0,0.0,368.969,370.47,370.47,0.4,Customer
2527,369.069,0.0,0.0,0.0,0.0,0.0,0.0,371.071,0.9,Customer
2157,344.544,0.0,0.0,0.0,0.0,344.544,371.171,371.171,25.53,Customer
2512,370.17,0.0,0.0,0.0,0.0,0.0,0.0,371.271,0.0,Customer
2505,367.567,367.567,371.471,0.0,0.0,0.0,0.0,371.471,2.8,Customer
2514,368.468,0.0,0.0,0.0,0.0,0.0,0.0,372.472,2.9,Customer
2548,370.77,0.0,0.0,0.0,0.0,0.0,0.0,372.572,0.7,Customer
2529,369.369,0.0,0.0,0.0,0.0,0.0,0.0,373.573,3.1,Customer
2565,373.373,0.0,0.0,0.0,0.0,373.373,374.474,374.474,0.0,Customer
2551,371.571,0.0,0.0,0.0,0.0,371.571,375.575,375.575,2.9,Customer
2561,372.973,0.0,0.0,0.0,0.0,0.0,0.0,376.076,2.0,Customer
2540,370.27,0.0,0.0,0.0,0.0,370.27,376.276,376.276,4.9,Customer
2586,375.976,0.0,0.0,0.0,0.0,0.0,0.0,377.677,0.6,Customer
2579,375.075,375.075,377.877,0.0,0.0,0.0,0.0,377.877,1.7,Customer
2183,345.445,0.0,0.0,0.0,0.0,345.445,361.461,377.978,31.43,Customer
2545,370.27,0.0,0.0,0.0,0.0,370.27,379.379,379.379,8.01,Customer
2605,377.677,0.0,0.0,0.0,0.0,0.0,0.0,380.58,1.8,Customer
2633,381.781,0.0,0.0,0.0,0.0,381.781,383.884,383.884,1.0,Customer
2519,368.468,0.0,0.0,0.0,0.0,368.468,384.584,384.584,15.01,Customer
2388,361.261,0.0,0.0,0.0,0.0,0.0,0.0,385.085,22.72,Staff
2636,382.983,0.0,0.0,0.0,0.0,0.0,0.0,385.585,1.5,Customer
2671,384.985,0.0,0.0,0.0,0.0,384.985,386.686,386.686,0.6,Customer
2630,381.581,0.0,0.0,0.0,0.0,0.0,0.0,386.887,4.2,Customer
2665,384.784,0.0,0.0,0.0,0.0,0.0,0.0,386.987,1.1,Customer
2655,384.384,0.0,0.0,0.0,0.0,384.384,387.087,387.087,1.6,Customer
2660,384.284,386.086,387.187,0.0,0.0,0.0,0.0,387.187,1.8,Customer
2498,367.267,382.983,383.884,0.0,0.0,0.0,0.0,387.487,19.12,Customer
2668,384.885,0.0,0.0,0.0,0.0,0.0,0.0,387.587,1.6,Customer
2677,385.385,0.0,0.0,0.0,0.0,385.385,387.787,387.787,1.3,Customer
2683,386.786,0.0,0.0,386.887,387.287,0.0,0.0,388.388,0.5,Customer
2692,387.387,0.0,0.0,0.0,0.0,0.0,0.0,388.989,0.5,Customer
2687,387.387,0.0,0.0,0.0,0.0,387.387,390.59,390.59,2.1,Customer
2730,390.69,0.0,0.0,0.0,0.0,0.0,0.0,393.593,1.8,Customer
2682,386.586,0.0,0.0,0.0,0.0,389.889,393.393,394.894,7.21,Customer
2764,393.593,0.0,0.0,0.0,0.0,0.0,0.0,395.795,1.1,Customer
2752,392.792,0.0,0.0,0.0,0.0,0.0,0.0,395.896,2.0,Customer
2772,393.593,0.0,0.0,0.0,0.0,393.593,396.096,396.096,1.4,Customer
2619,380.08,0.0,0.0,0.0,0.0,380.08,396.296,396.296,15.12,Customer
2701,387.887,0.0,0.0,0.0,0.0,391.992,394.494,396.396,7.41,Customer
2727,390.39,0.0,0.0,0.0,0.0,0.0,0.0,396.596,5.11,Staff
1803,311.311,388.288,388.688,0.0,0.0,320.12,320.921,396.596,84.18,Customer
2785,394.995,0.0,0.0,0.0,0.0,394.995,395.395,397.097,1.0,Customer
2721,389.99,389.99,390.79,0.0,0.0,0.0,0.0,397.197,6.11,Customer
2774,393.894,0.0,0.0,0.0,0.0,393.894,397.297,397.297,2.3,Customer
2747,392.592,0.0,0.0,0.0,0.0,392.592,397.597,397.597,3.9,Customer
2811,398.698,0.0,0.0,0.0,0.0,0.0,0.0,400.5,0.7,Customer
2794,396.897,399.699,400.8,0.0,0.0,0.0,0.0,400.8,2.8,Customer
2820,400.0,0.0,0.0,0.0,0.0,400.0,401.101,401.101,0.0,Customer
2728,390.39,390.39,401.401,0.0,0.0,0.0,0.0,401.401,9.91,Customer
2797,397.297,0.0,0.0,0.0,0.0,0.0,0.0,402.202,3.8,Customer
2815,399.299,0.0,0.0,0.0,0.0,0.0,0.0,402.202,1.8,Customer
2789,395.996,0.0,0.0,0.0,0.0,400.7,402.302,402.302,5.21,Customer
2365,359.359,0.0,0.0,0.0,0.0,0.0,0.0,403.503,43.04,Staff
2790,396.096,397.597,397.697,397.097,397.597,402.102,403.503,403.503,6.31,Customer
2831,402.002,0.0,0.0,0.0,0.0,402.402,403.503,403.503,0.4,Customer
2839,403.403,0.0,0.0,0.0,0.0,0.0,0.0,405.305,0.8,Customer
2810,398.698,0.0,0.0,0.0,0.0,398.698,405.705,405.705,5.91,Customer
2837,403.103,0.0,0.0,0.0,0.0,403.103,406.106,406.106,1.9,Customer
2762,393.093,0.0,0.0,0.0,0.0,393.093,407.908,407.908,13.71,Customer
2877,407.507,0.0,0.0,0.0,0.0,407.507,409.109,409.109,0.5,Customer
2864,406.106,0.0,0.0,0.0,0.0,406.106,409.209,409.209,2.0,Customer
2898,408.208,0.0,0.0,0.0,0.0,0.0,0.0,409.909,0.6,Customer
2880,407.107,407.107,410.51,0.0,0.0,0.0,0.0,410.51,2.3,Customer
2829,401.601,0.0,0.0,0.0,0.0,405.405,410.61,410.61,7.91,Customer
