Track ID,Entry Time,Waiting Start,Waiting End,Reception Start,Reception End,Dining Start,Dining End,Exit Time,Visit Duration,Role
2857,406.006,0.0,0.0,0.0,0.0,0.0,0.0,410.81,3.7,Customer
2539,370.27,0.0,0.0,0.0,0.0,370.27,410.911,410.911,39.54,Customer
2926,409.809,0.0,0.0,0.0,0.0,0.0,0.0,410.911,0.0,Customer
2900,408.208,0.0,0.0,0.0,0.0,408.208,411.111,411.111,1.8,Customer
2881,407.007,0.0,0.0,0.0,0.0,407.007,411.211,411.211,3.1,Customer
2861,405.705,0.0,0.0,0.0,0.0,0.0,0.0,411.711,4.9,Customer
2890,410.81,0.0,0.0,0.0,0.0,410.81,411.911,411.911,0.0,Customer
2942,410.71,0.0,0.0,0.0,0.0,0.0,0.0,412.412,0.6,Customer
2945,410.71,0.0,0.0,0.0,0.0,410.71,412.812,412.812,1.0,Customer
2948,411.211,0.0,0.0,0.0,0.0,411.211,413.413,413.413,1.1,Customer
2853,405.605,0.0,0.0,0.0,0.0,405.605,413.813,413.813,7.11,Customer
2960,411.911,0.0,0.0,0.0,0.0,411.911,414.014,414.014,1.0,Customer
2987,412.913,0.0,0.0,0.0,0.0,412.913,414.514,414.514,0.5,Customer
2976,412.312,0.0,0.0,0.0,0.0,412.312,414.814,414.814,1.4,Customer
2993,413.313,0.0,0.0,0.0,0.0,413.313,414.814,414.814,0.4,Customer
2922,409.609,0.0,0.0,0.0,0.0,409.609,414.915,414.915,4.2,Customer
3001,414.214,0.0,0.0,0.0,0.0,414.214,415.315,415.315,0.0,Customer
2983,412.913,0.0,0.0,0.0,0.0,0.0,0.0,415.715,1.7,Customer
3003,414.114,0.0,0.0,0.0,0.0,414.114,416.516,416.516,1.3,Customer
2947,411.011,0.0,0.0,0.0,0.0,0.0,0.0,417.217,5.11,Customer
2921,409.509,0.0,0.0,0.0,0.0,409.509,417.317,417.317,6.71,Customer
3031,415.815,0.0,0.0,0.0,0.0,0.0,0.0,418.118,1.2,Customer
3060,416.716,0.0,0.0,0.0,0.0,416.716,418.818,418.818,1.0,Customer
3012,415.015,415.715,416.116,0.0,0.0,0.0,0.0,418.918,2.8,Customer
2523,368.768,0.0,0.0,0.0,0.0,0.0,0.0,419.019,49.15,Staff
3044,416.216,0.0,0.0,0.0,0.0,0.0,0.0,419.119,1.8,Customer
3068,418.318,0.0,0.0,0.0,0.0,0.0,0.0,419.619,0.2,Customer
3063,416.816,0.0,0.0,0.0,0.0,416.816,419.819,419.819,1.9,Customer
3082,418.818,0.0,0.0,0.0,0.0,0.0,0.0,420.32,0.4,Customer
3030,415.715,0.0,0.0,0.0,0.0,415.715,420.72,420.72,3.9,Customer
3084,419.219,0.0,0.0,0.0,0.0,419.219,421.621,421.621,1.3,Customer
2968,412.412,0.0,0.0,0.0,0.0,412.412,416.816,422.322,8.81,Customer
3107,420.52,0.0,0.0,0.0,0.0,0.0,0.0,422.322,0.7,Customer
3124,421.821,0.0,0.0,0.0,0.0,421.821,423.023,423.023,0.1,Customer
3131,422.122,0.0,0.0,0.0,0.0,422.122,423.923,423.923,0.7,Customer
3135,422.222,0.0,0.0,0.0,0.0,0.0,0.0,425.025,1.7,Customer
3151,423.123,0.0,0.0,0.0,0.0,423.123,425.125,425.125,0.9,Customer
3162,424.424,0.0,0.0,0.0,0.0,424.424,425.525,425.525,0.0,Customer
3129,421.921,424.324,426.126,0.0,0.0,0.0,0.0,426.126,3.1,Customer
2912,409.309,0.0,0.0,0.0,0.0,409.309,426.927,426.927,16.52,Customer
2927,409.809,0.0,0.0,0.0,0.0,410.71,414.114,426.927,16.02,Customer
3184,425.125,0.0,0.0,0.0,0.0,0.0,0.0,427.427,1.2,Customer
3130,421.921,0.0,0.0,0.0,0.0,0.0,0.0,427.527,4.5,Staff
3180,424.925,0.0,0.0,0.0,0.0,424.925,427.928,427.928,1.9,Customer
3232,427.427,0.0,0.0,0.0,0.0,427.827,429.129,429.129,0.6,Customer
3241,428.128,0.0,0.0,0.0,0.0,0.0,0.0,429.429,0.2,Customer
3242,428.428,0.0,0.0,0.0,0.0,0.0,0.0,430.13,0.6,Customer
3227,427.427,0.0,0.0,0.0,0.0,427.427,430.33,430.33,1.8,Customer
3221,426.927,0.0,0.0,0.0,0.0,426.927,427.727,431.331,3.3,Customer
3258,430.53,0.0,0.0,0.0,0.0,430.53,431.731,431.731,0.1,Customer
3220,427.127,0.0,0.0,0.0,0.0,427.127,431.831,431.831,3.6,Customer
3061,416.816,0.0,0.0,0.0,0.0,416.816,433.133,433.133,15.22,Customer
3096,420.22,420.22,433.533,0.0,0.0,0.0,0.0,433.533,12.21,Customer
3273,432.933,0.0,0.0,0.0,0.0,432.933,433.133,434.234,0.2,Customer
3284,433.733,0.0,0.0,0.0,0.0,0.0,0.0,434.834,0.0,Customer
3286,433.633,0.0,0.0,0.0,0.0,433.633,435.035,435.035,0.3,Customer
3298,434.834,0.0,0.0,0.0,0.0,434.834,435.935,435.935,0.0,Customer
3304,435.035,0.0,0.0,0.0,0.0,435.035,436.136,436.136,0.0,Customer
3254,429.629,0.0,0.0,0.0,0.0,0.0,0.0,436.937,6.21,Customer
3288,435.835,0.0,0.0,0.0,0.0,435.835,437.137,437.137,0.2,Customer
3264,431.731,0.0,0.0,0.0,0.0,0.0,0.0,437.337,4.5,Staff
3326,436.736,0.0,0.0,0.0,0.0,436.736,438.838,438.838,1.0,Customer
3203,426.126,0.0,0.0,0.0,0.0,426.126,437.337,440.14,12.91,Customer
3336,438.738,0.0,0.0,0.0,0.0,438.738,441.141,441.141,1.3,Customer
3333,438.338,0.0,0.0,0.0,0.0,438.338,442.442,442.442,3.0,Customer
3213,426.826,0.0,0.0,0.0,0.0,0.0,0.0,443.343,15.42,Staff
3354,442.342,0.0,0.0,0.0,0.0,0.0,0.0,443.643,0.2,Customer
3348,441.942,0.0,0.0,0.0,0.0,441.942,444.244,444.244,1.2,Customer
3369,444.744,0.0,0.0,0.0,0.0,444.744,446.246,446.246,0.4,Customer
3191,425.625,0.0,0.0,0.0,0.0,425.625,446.646,446.646,19.92,Customer
3351,442.042,0.0,0.0,0.0,0.0,0.0,0.0,447.747,4.6,Customer
3283,433.433,0.0,0.0,0.0,0.0,433.433,448.548,448.548,14.01,Customer
3375,446.746,0.0,0.0,0.0,0.0,447.347,448.648,448.648,0.8,Customer
3372,446.546,0.0,0.0,0.0,0.0,446.546,449.549,449.549,1.9,Customer
3112,420.82,0.0,0.0,0.0,0.0,420.82,450.05,450.05,28.13,Customer
3410,448.848,0.0,0.0,0.0,0.0,448.848,450.45,450.45,0.5,Customer
3143,422.722,0.0,0.0,0.0,0.0,0.0,0.0,450.85,27.03,Customer
3405,448.348,0.0,0.0,0.0,0.0,448.348,451.051,451.051,1.6,Customer
3434,450.25,0.0,0.0,0.0,0.0,0.0,0.0,451.451,0.1,Customer
3441,450.35,0.0,0.0,0.0,0.0,0.0,0.0,451.451,0.0,Customer
3090,420.72,0.0,0.0,0.0,0.0,420.72,451.551,451.551,29.73,Customer
3330,437.137,0.0,0.0,0.0,0.0,440.34,450.35,451.751,13.51,Customer
3400,450.951,0.0,0.0,0.0,0.0,0.0,0.0,452.352,0.3,Customer
3457,451.952,0.0,0.0,0.0,0.0,0.0,0.0,453.153,0.1,Customer
3454,451.651,0.0,0.0,0.0,0.0,0.0,0.0,453.153,0.4,Customer
3186,425.425,439.239,439.94,0.0,0.0,0.0,0.0,454.454,27.93,Customer
3414,448.949,0.0,0.0,0.0,0.0,448.949,449.349,455.555,5.51,Customer
3475,454.354,0.0,0.0,0.0,0.0,454.354,456.156,456.156,0.7,Customer
3470,454.154,0.0,0.0,0.0,0.0,454.154,457.157,457.157,1.9,Customer
3181,425.425,0.0,0.0,0.0,0.0,0.0,0.0,458.058,31.53,Customer
3487,456.156,0.0,0.0,0.0,0.0,0.0,0.0,460.66,3.4,Customer
3461,453.653,0.0,0.0,0.0,0.0,0.0,0.0,460.76,6.01,Customer
3451,451.251,0.0,0.0,0.0,0.0,451.251,463.863,463.863,11.51,Customer
3522,463.763,0.0,0.0,0.0,0.0,0.0,0.0,465.265,0.4,Customer
3510,462.963,0.0,0.0,0.0,0.0,0.0,0.0,465.966,1.9,Customer
3525,463.964,0.0,0.0,0.0,0.0,0.0,0.0,466.166,1.1,Customer
3504,461.461,0.0,0.0,0.0,0.0,461.461,466.766,466.766,4.2,Customer
3500,461.061,0.0,0.0,0.0,0.0,0.0,0.0,469.069,6.91,Customer
3555,465.765,0.0,0.0,0.0,0.0,465.765,469.269,469.269,2.4,Customer
3550,465.365,465.365,469.769,0.0,0.0,0.0,0.0,469.769,3.3,Customer
3557,465.765,0.0,0.0,0.0,0.0,465.765,470.57,470.57,3.7,Customer
3478,454.554,463.163,463.763,0.0,0.0,0.0,0.0,470.971,15.32,Customer
3568,470.17,0.0,0.0,0.0,0.0,0.0,0.0,472.672,1.4,Customer
3560,468.068,0.0,0.0,0.0,0.0,468.068,473.673,473.673,4.5,Customer
3577,471.571,0.0,0.0,0.0,0.0,471.571,473.873,473.873,1.2,Customer
3567,469.769,469.769,475.775,0.0,0.0,0.0,0.0,475.775,4.9,Customer
3561,468.668,0.0,0.0,0.0,0.0,0.0,0.0,476.276,6.51,Staff
3611,475.275,0.0,0.0,0.0,0.0,475.275,476.376,476.376,0.0,Customer
3594,473.273,0.0,0.0,0.0,0.0,473.273,476.576,476.576,2.2,Customer
3614,475.375,0.0,0.0,0.0,0.0,475.375,476.876,476.876,0.4,Customer
3574,471.471,0.0,0.0,0.0,0.0,471.471,477.277,477.277,4.7,Customer
3630,477.877,0.0,0.0,0.0,0.0,477.877,478.978,478.978,0.0,Customer
3329,437.137,0.0,0.0,0.0,0.0,437.137,480.88,480.88,42.64,Customer
3637,479.479,0.0,0.0,0.0,0.0,479.479,480.981,480.981,0.4,Customer
3604,476.976,0.0,0.0,0.0,0.0,476.976,481.581,481.581,3.5,Customer
3628,480.58,0.0,0.0,0.0,0.0,480.58,481.981,481.981,0.3,Customer
3647,482.182,0.0,0.0,0.0,0.0,482.182,483.683,483.683,0.4,Customer
3656,481.781,0.0,0.0,0.0,0.0,481.781,485.185,485.185,2.3,Customer
3645,479.879,479.879,485.385,0.0,0.0,0.0,0.0,485.385,4.4,Customer
3652,480.78,0.0,0.0,0.0,0.0,480.78,485.485,485.485,3.6,Customer
3674,483.183,0.0,0.0,0.0,0.0,484.084,486.987,486.987,2.7,Customer
3704,486.286,0.0,0.0,0.0,0.0,486.286,487.387,487.387,0.0,Customer
3702,486.486,0.0,0.0,0.0,0.0,486.486,488.788,488.788,1.2,Customer
3668,482.882,0.0,0.0,0.0,0.0,0.0,0.0,489.789,5.81,Customer
3723,490.19,0.0,0.0,0.0,0.0,490.19,492.192,492.192,0.9,Customer
3728,492.092,0.0,0.0,0.0,0.0,492.092,493.393,493.393,0.2,Customer
3737,493.393,0.0,0.0,0.0,0.0,493.393,494.594,494.594,0.1,Customer
3619,475.675,0.0,0.0,0.0,0.0,0.0,0.0,494.794,18.02,Staff
3744,493.993,0.0,0.0,0.0,0.0,0.0,0.0,495.195,0.1,Customer
3699,485.986,0.0,0.0,0.0,0.0,485.986,495.395,495.395,8.31,Customer
3748,494.394,0.0,0.0,0.0,0.0,0.0,0.0,495.595,0.1,Customer
3730,492.993,0.0,0.0,0.0,0.0,492.993,501.101,501.101,7.01,Customer
3770,496.696,0.0,0.0,0.0,0.0,0.0,0.0,502.402,4.6,Staff
3765,495.795,0.0,0.0,0.0,0.0,0.0,0.0,502.402,5.51,Customer
3792,501.401,0.0,0.0,0.0,0.0,501.401,502.602,502.602,0.1,Customer
3747,494.194,0.0,0.0,0.0,0.0,0.0,0.0,504.504,9.21,Staff
3035,415.715,0.0,0.0,0.0,0.0,415.715,424.524,504.604,87.79,Customer
3827,505.905,0.0,0.0,0.0,0.0,0.0,0.0,508.208,1.2,Customer
3785,500.0,0.0,0.0,0.0,0.0,500.0,508.308,508.308,7.21,Customer
3719,489.189,489.189,508.308,0.0,0.0,0.0,0.0,508.308,18.02,Customer
3842,508.308,0.0,0.0,0.0,0.0,508.308,509.909,509.909,0.5,Customer
3801,502.402,0.0,0.0,0.0,0.0,0.0,0.0,510.41,6.91,Staff
3868,510.51,510.51,511.011,0.0,0.0,0.0,0.0,513.413,1.8,Customer
3887,511.111,511.111,513.413,0.0,0.0,0.0,0.0,513.413,1.2,Customer
3846,507.907,0.0,0.0,0.0,0.0,507.907,513.613,513.613,4.6,Customer
3859,509.809,0.0,0.0,0.0,0.0,0.0,0.0,514.614,3.7,Customer
3914,516.716,0.0,0.0,0.0,0.0,516.716,519.419,519.419,1.6,Customer
3629,477.577,0.0,0.0,0.0,0.0,478.778,482.082,519.519,40.84,Customer
3951,520.82,0.0,0.0,0.0,0.0,0.0,0.0,521.921,0.0,Customer
3956,521.321,0.0,0.0,0.0,0.0,0.0,0.0,522.522,0.1,Customer
1679,294.594,0.0,0.0,0.0,0.0,304.905,323.323,523.423,227.73,Staff
3872,510.41,0.0,0.0,0.0,0.0,510.41,523.523,523.523,12.01,Customer
3416,449.149,0.0,0.0,0.0,0.0,449.149,525.725,525.725,75.48,Customer
3960,521.821,0.0,0.0,0.0,0.0,521.821,526.726,526.726,3.8,Customer
4009,524.724,0.0,0.0,0.0,0.0,524.724,527.027,527.027,1.2,Customer
4019,526.025,0.0,0.0,0.0,0.0,526.025,527.427,527.427,0.3,Customer
3993,523.423,0.0,0.0,0.0,0.0,523.423,528.228,528.228,3.7,Customer
3998,523.723,0.0,0.0,0.0,0.0,523.723,528.228,528.228,3.4,Customer
4032,528.928,0.0,0.0,0.0,0.0,528.928,530.23,530.23,0.2,Customer
4025,527.327,0.0,0.0,0.0,0.0,527.327,530.53,530.53,2.1,Customer
4027,529.629,0.0,0.0,0.0,0.0,529.629,530.83,530.83,0.1,Customer
4021,526.426,0.0,0.0,0.0,0.0,526.426,532.632,532.632,5.11,Customer
4024,527.027,0.0,0.0,0.0,0.0,527.027,536.035,536.035,7.91,Customer
4040,533.533,0.0,0.0,0.0,0.0,533.733,535.535,537.337,2.7,Customer
4056,539.639,0.0,0.0,0.0,0.0,0.0,0.0,540.74,0.0,Customer
4049,536.336,0.0,0.0,0.0,0.0,536.336,542.342,542.342,4.9,Customer
3880,510.81,0.0,0.0,0.0,0.0,0.0,0.0,543.243,31.33,Staff
4026,527.927,0.0,0.0,0.0,0.0,527.927,543.343,543.343,14.31,Customer
4035,530.23,0.0,0.0,0.0,0.0,530.23,543.943,543.943,12.61,Customer
4074,543.643,0.0,0.0,0.0,0.0,543.643,545.845,545.845,1.1,Customer
3912,516.015,516.015,549.149,0.0,0.0,0.0,0.0,549.149,32.03,Customer
4102,548.948,548.948,550.85,0.0,0.0,0.0,0.0,550.85,0.8,Customer
4107,549.149,0.0,0.0,0.0,0.0,549.149,551.151,551.151,0.9,Customer
4121,551.151,0.0,0.0,0.0,0.0,551.151,552.352,552.352,0.1,Customer
4114,552.052,0.0,0.0,0.0,0.0,552.052,553.153,553.153,0.0,Customer
4083,546.246,0.0,0.0,0.0,0.0,546.246,554.354,554.354,7.01,Customer
4128,554.954,0.0,0.0,0.0,0.0,554.954,556.456,556.456,0.4,Customer
4111,549.449,0.0,0.0,0.0,0.0,549.449,557.357,557.357,6.81,Customer
4066,542.442,0.0,0.0,0.0,0.0,0.0,0.0,560.46,16.92,Staff
4166,560.16,560.16,561.861,0.0,0.0,0.0,0.0,561.861,0.6,Customer
4149,558.158,0.0,0.0,0.0,0.0,558.158,562.562,562.562,3.3,Customer
4067,542.442,0.0,0.0,0.0,0.0,0.0,0.0,562.962,19.42,Customer
3808,503.503,0.0,0.0,0.0,0.0,511.711,511.811,563.163,58.56,Customer
4162,560.86,0.0,0.0,0.0,0.0,560.86,563.563,563.563,1.6,Customer
4183,561.861,0.0,0.0,0.0,0.0,561.861,563.563,563.563,0.6,Customer
4126,553.553,0.0,0.0,0.0,0.0,553.553,563.663,563.663,9.01,Customer
4168,560.36,0.0,0.0,0.0,0.0,0.0,0.0,564.764,3.3,Customer
4165,560.36,0.0,0.0,0.0,0.0,560.36,564.764,564.764,3.3,Customer
4160,559.559,0.0,0.0,0.0,0.0,559.559,565.765,565.765,5.11,Customer
4192,562.662,0.0,0.0,0.0,0.0,0.0,0.0,566.066,2.3,Customer
4199,563.763,563.763,566.466,0.0,0.0,0.0,0.0,566.466,1.6,Customer
4233,567.467,0.0,0.0,0.0,0.0,567.467,568.668,568.668,0.1,Customer
4235,567.667,0.0,0.0,0.0,0.0,567.667,568.768,568.768,0.0,Customer
4193,562.762,0.0,0.0,0.0,0.0,0.0,0.0,569.169,5.31,Customer
4214,565.565,0.0,0.0,0.0,0.0,0.0,0.0,569.669,3.0,Customer
4244,569.869,0.0,0.0,0.0,0.0,569.869,573.373,573.373,2.4,Customer
4223,567.067,0.0,0.0,0.0,0.0,567.067,574.774,574.774,6.61,Customer
4256,572.272,0.0,0.0,0.0,0.0,572.272,576.176,576.176,2.8,Customer
4262,574.974,0.0,0.0,0.0,0.0,574.974,577.077,577.077,1.0,Customer
4266,576.176,0.0,0.0,0.0,0.0,576.176,577.277,577.277,0.0,Customer
4283,579.779,0.0,0.0,0.0,0.0,579.779,580.98,580.98,0.1,Customer
4259,573.773,0.0,0.0,0.0,0.0,573.773,584.584,584.584,9.71,Customer
4299,583.883,0.0,0.0,0.0,0.0,583.883,585.385,585.385,0.4,Customer
4296,581.881,0.0,0.0,0.0,0.0,581.881,587.187,587.187,4.2,Customer
4306,586.586,0.0,0.0,0.0,0.0,586.586,590.19,590.19,2.5,Customer
4293,581.581,0.0,0.0,0.0,0.0,581.581,590.69,590.69,8.01,Customer
4326,591.291,0.0,0.0,0.0,0.0,591.291,594.294,594.294,1.9,Customer
