Track ID,Zone,Entry Timestamp,Exit Timestamp,Dwell Duration (seconds)
3442,Dining,450.45,560.26,109.81
3442,Dining,562.262,,
3638,Dining,478.778,,
3722,Dining,489.489,,
3945,Kitchen,519.719,523.523,3.8
4062,Dining,540.44,,
4172,Dining,561.461,562.362,0.9
4172,Dining,592.292,592.492,0.2
4245,Dining,570.27,,
4298,Dining,583.483,,
4322,Kitchen,590.89,,
4342,Dining,594.094,,
6,Dining,1.502,4.605,3.1
17,Dining,2.703,4.705,2.0
1,Dining,0.2,5.506,5.31
42,Dining,5.205,6.506,1.3
9,Dining,2.002,2.903,0.9
9,Dining,3.003,4.805,1.8
9,Dining,5.005,7.407,2.4
44,Dining,6.607,8.408,1.8
66,Dining,7.808,9.209,1.4
22,Dining,3.303,9.51,6.21
24,Dining,3.303,11.411,8.11
36,Kitchen,4.505,6.006,1.5
36,Dining,7.908,11.912,4.0
78,Dining,8.909,12.513,3.6
14,Dining,2.703,13.614,10.91
50,Dining,6.707,14.014,7.31
49,Kitchen,6.707,7.808,1.1
49,Dining,9.409,14.615,5.21
123,Dining,14.014,15.515,1.5
77,Dining,9.61,15.616,6.01
93,Dining,11.612,15.716,4.1
131,Dining,14.815,16.617,1.8
90,Dining,11.011,17.117,6.11
127,Dining,14.414,17.417,3.0
162,Dining,18.018,20.32,2.3
117,Dining,13.914,21.321,7.41
173,Dining,22.523,23.624,1.1
156,Dining,17.217,24.524,7.31
130,Dining,14.615,25.626,11.01
176,Dining,23.624,27.127,3.5
118,Dining,13.914,29.129,15.22
33,Dining,4.505,6.306,1.8
33,Kitchen,7.708,7.808,0.1
33,Kitchen,8.408,29.329,20.92
178,Kitchen,24.625,30.33,5.71
188,Dining,26.126,31.632,5.51
209,Dining,35.836,37.738,1.9
210,Dining,37.237,38.939,1.7
212,Kitchen,38.438,40.941,2.5
224,Kitchen,41.441,41.541,0.1
224,Entrance,41.541,42.743,1.2
231,Dining,42.643,44.645,2.0
243,Kitchen,45.045,45.145,0.1
243,Kitchen,45.445,46.747,1.3
243,Entrance,45.145,45.445,0.3
265,Dining,52.553,57.257,4.7
281,Dining,59.359,60.661,1.3
297,Dining,60.861,63.463,2.6
299,Dining,61.461,64.264,2.8
313,Dining,64.665,67.167,2.5
324,Dining,66.767,67.868,1.1
311,Dining,64.665,68.068,3.4
301,Dining,67.768,69.069,1.3
331,Dining,68.869,70.47,1.6
259,Dining,51.451,72.973,21.52
321,Dining,65.966,73.774,7.81
275,Dining,55.856,75.676,19.82
360,Dining,74.374,76.076,1.7
362,Dining,76.376,78.178,1.8
384,Dining,78.378,79.479,1.1
392,Dining,78.879,79.98,1.1
352,Dining,72.372,81.081,8.71
396,Dining,80.48,81.582,1.1
391,Dining,79.98,83.584,3.6
387,Dining,78.579,84.484,5.91
403,Dining,82.683,84.484,1.8
412,Dining,86.186,88.488,2.3
421,Dining,94.394,96.196,1.8
419,Dining,94.294,97.597,3.3
427,Kitchen,96.697,97.798,1.1
417,Dining,96.997,98.498,1.5
457,Dining,101.802,103.303,1.5
458,Dining,102.603,106.006,3.4
434,Dining,98.599,106.306,7.71
466,Dining,106.406,108.308,1.9
473,Dining,107.908,109.609,1.7
474,Dining,108.108,110.41,2.3
479,Dining,108.809,110.711,1.9
497,Dining,110.711,112.312,1.6
487,Dining,110.41,113.013,2.6
514,Dining,114.214,116.116,1.9
505,Dining,112.212,118.218,6.01
547,Dining,117.517,118.618,1.1
544,Dining,117.417,118.719,1.3
549,Dining,118.018,119.72,1.7
535,Dining,116.917,119.72,2.8
480,Dining,108.809,121.922,13.11
545,Dining,119.92,122.823,2.9
556,Dining,119.019,124.424,5.41
581,Dining,123.323,124.424,1.1
572,Dining,122.122,124.624,2.5
595,Dining,124.424,125.826,1.4
600,Dining,125.025,126.226,1.2
546,Dining,117.618,128.929,11.31
610,Dining,125.926,129.73,3.8
574,Dining,123.924,129.93,6.01
617,Dining,127.027,131.531,4.5
633,Dining,130.43,131.932,1.5
594,Dining,124.324,132.132,7.81
638,Dining,132.132,133.834,1.7
642,Dining,132.833,134.234,1.4
621,Dining,127.828,128.528,0.7
621,Dining,128.929,135.836,6.91
674,Dining,136.937,138.138,1.2
661,Dining,136.136,138.338,2.2
689,Dining,138.538,140.04,1.5
616,Kitchen,127.027,140.641,13.61
696,Dining,140.54,142.142,1.6
729,Dining,142.042,143.443,1.4
720,Dining,141.241,143.744,2.5
669,Dining,136.436,144.144,7.71
668,Dining,136.436,145.445,9.01
753,Dining,145.946,147.247,1.3
709,Dining,140.54,147.948,7.41
745,Dining,147.748,148.949,1.2
742,Dining,143.443,150.55,7.11
762,Dining,148.849,150.751,1.9
765,Dining,148.849,150.751,1.9
785,Dining,152.252,153.854,1.6
636,Dining,131.131,154.755,23.62
645,Dining,133.333,134.134,0.8
645,Kitchen,158.859,160.16,1.3
824,Entrance,158.458,160.761,2.3
794,Dining,153.654,154.154,0.5
840,Dining,161.762,163.563,1.8
829,Kitchen,161.962,164.765,2.8
845,Dining,162.863,164.865,2.0
860,Kitchen,164.865,167.067,2.2
835,Dining,160.56,168.468,7.91
871,Kitchen,166.066,168.568,2.5
867,Dining,166.366,168.969,2.6
884,Kitchen,167.968,169.469,1.5
870,Dining,166.066,169.77,3.7
885,Dining,168.869,169.97,1.1
763,Dining,147.948,157.257,9.31
763,Dining,158.058,160.16,2.1
763,Dining,160.56,170.47,9.91
886,Kitchen,168.568,168.668,0.1
886,Dining,169.669,171.371,1.7
787,Dining,152.853,171.571,18.72
898,Dining,170.17,171.772,1.6
903,Dining,170.771,172.472,1.7
916,Dining,172.472,174.474,2.0
908,Dining,171.571,176.376,4.8
948,Dining,175.876,177.377,1.5
918,Dining,172.673,177.678,5.0
956,Dining,176.977,178.178,1.2
951,Dining,176.176,178.679,2.5
915,Dining,172.873,178.979,6.11
962,Dining,177.277,179.079,1.8
943,Dining,175.475,179.179,3.7
888,Kitchen,169.569,171.271,1.7
888,Dining,174.174,179.379,5.21
972,Dining,178.879,180.08,1.2
960,Dining,177.377,181.581,4.2
905,Dining,170.971,181.882,10.91
1008,Dining,181.081,182.683,1.6
1003,Dining,180.881,183.583,2.7
1023,Dining,184.384,185.585,1.2
1030,Dining,185.786,186.887,1.1
1033,Dining,186.386,187.487,1.1
1031,Dining,186.286,187.988,1.7
1028,Dining,185.385,190.791,5.41
1001,Dining,180.38,200.2,19.82
1054,Dining,197.697,200.6,2.9
1043,Kitchen,194.995,195.696,0.7
982,Dining,178.578,206.606,28.03
1009,Dining,181.181,207.708,26.53
955,Kitchen,176.777,203.303,26.53
955,Dining,204.704,207.808,3.1
981,Kitchen,178.578,180.18,1.6
981,Kitchen,203.703,203.804,0.1
981,Dining,206.707,208.909,2.2
1101,Dining,207.808,209.309,1.5
1138,Dining,212.412,213.513,1.1
1149,Dining,212.913,214.614,1.7
1155,Dining,214.014,215.315,1.3
1165,Dining,214.915,216.016,1.1
1104,Dining,208.608,217.017,8.41
1013,Dining,181.681,183.583,1.9
1013,Dining,183.884,187.187,3.3
1013,Dining,187.387,213.413,26.03
1013,Dining,213.814,217.417,3.6
1159,Dining,214.314,220.02,5.71
1187,Dining,220.62,221.822,1.2
1202,Dining,223.724,226.326,2.6
1122,Dining,212.312,226.927,14.61
1204,Dining,224.925,227.127,2.2
1210,Dining,228.328,230.13,1.8
1213,Dining,229.029,230.23,1.2
1221,Dining,230.33,232.833,2.5
1225,Dining,231.531,233.834,2.3
1235,Dining,233.033,234.334,1.3
1238,Dining,233.333,235.035,1.7
1130,Dining,211.611,237.137,25.53
1226,Dining,231.832,238.438,6.61
1250,Dining,236.636,239.639,3.0
1107,Dining,209.209,240.14,30.93
1265,Dining,238.939,240.24,1.3
1285,Dining,240.74,243.443,2.7
1269,Dining,239.739,244.044,4.3
1318,Dining,243.043,246.046,3.0
1070,Kitchen,242.943,244.544,1.6
1070,Entrance,244.544,246.046,1.5
1253,Dining,237.938,246.847,8.91
1316,Dining,243.043,247.547,4.5
1044,Kitchen,195.495,209.509,14.01
1044,Kitchen,214.314,223.123,8.81
1044,Kitchen,223.223,223.824,0.6
1044,Kitchen,223.924,224.024,0.1
1044,Kitchen,224.124,247.948,23.82
1337,Dining,244.945,248.448,3.5
1370,Dining,247.848,248.348,0.5
1361,Dining,247.147,249.549,2.4
1242,Dining,233.834,249.549,15.72
1396,Kitchen,248.648,250.951,2.3
1319,Dining,243.143,251.451,8.31
1346,Kitchen,245.645,245.946,0.3
1346,Kitchen,246.046,249.649,3.6
1346,Entrance,245.946,246.046,0.1
1346,Entrance,249.649,251.651,2.0
1286,Dining,240.841,255.956,15.12
1375,Dining,247.748,259.459,11.71
1457,Dining,260.76,262.462,1.7
1469,Kitchen,261.962,264.664,2.7
1472,Dining,263.363,264.865,1.5
1483,Dining,265.065,266.166,1.1
1294,Kitchen,241.341,244.845,3.5
1294,Dining,251.151,266.867,15.72
1434,Dining,256.757,267.667,10.91
1491,Dining,266.166,267.868,1.7
1494,Dining,266.466,268.168,1.7
1497,Dining,267.367,268.969,1.6
1489,Entrance,265.966,270.07,4.1
1510,Dining,268.869,271.171,2.3
1398,Dining,248.749,271.872,23.12
1530,Dining,271.471,272.873,1.4
1531,Dining,271.471,273.073,1.6
1524,Dining,272.272,273.373,1.1
1533,Dining,271.872,274.374,2.5
1381,Waiting Area,268.769,269.369,0.6
1381,Dining,273.173,274.875,1.7
1515,Kitchen,269.769,275.575,5.81
1475,Dining,264.164,277.477,13.31
1570,Dining,276.576,278.078,1.5
1408,Kitchen,250.65,254.054,3.4
1408,Kitchen,256.656,258.158,1.5
1408,Kitchen,274.274,274.374,0.1
1408,Kitchen,276.476,278.378,1.9
1408,Entrance,254.054,256.656,2.6
1408,Entrance,258.158,274.274,16.12
1408,Entrance,274.374,276.476,2.1
1332,Dining,244.244,278.678,34.43
1584,Dining,278.378,279.98,1.6
1559,Dining,275.575,280.48,4.9
1619,Dining,283.583,285.185,1.6
1577,Kitchen,277.377,280.981,3.6
1628,Dining,284.184,289.389,5.21
1645,Dining,287.587,289.389,1.8
1647,Kitchen,288.788,290.29,1.5
1640,Kitchen,286.887,290.791,3.9
1649,Dining,288.889,291.191,2.3
1663,Kitchen,291.091,292.192,1.1
1650,Kitchen,288.989,292.292,3.3
1661,Kitchen,290.09,294.094,4.0
1677,Dining,294.294,295.395,1.1
1678,Kitchen,294.394,295.796,1.4
1572,Entrance,276.877,277.577,0.7
1572,Entrance,277.778,282.983,5.21
1572,Entrance,284.084,284.484,0.4
1572,Entrance,284.584,284.784,0.2
1572,Entrance,284.885,285.085,0.2
1572,Entrance,289.289,289.589,0.3
1572,Kitchen,277.577,277.778,0.2
1572,Kitchen,282.983,284.084,1.1
1572,Kitchen,284.484,284.584,0.1
1572,Kitchen,284.784,284.885,0.1
1572,Kitchen,285.085,289.289,4.2
1572,Kitchen,289.589,297.497,7.91
1687,Dining,297.898,299.299,1.4
1667,Dining,292.392,300.0,7.61
1671,Dining,293.994,300.0,6.01
1696,Kitchen,298.398,300.4,2.0
1571,Kitchen,276.376,278.078,1.7
1362,Dining,248.048,252.552,4.5
1362,Dining,252.953,273.473,20.52
1362,Dining,274.274,274.374,0.1
1362,Dining,275.776,288.889,13.11
1362,Dining,290.39,295.295,4.9
1362,Dining,295.395,295.595,0.2
1362,Dining,296.997,301.001,4.0
1541,Waiting Area,272.172,272.272,0.1
1716,Dining,302.202,303.303,1.1
1633,Dining,299.9,303.803,3.9
1712,Waiting Area,301.301,301.401,0.1
1712,Waiting Area,301.601,301.701,0.1
1712,Waiting Area,301.802,301.902,0.1
1712,Waiting Area,302.402,302.502,0.1
1723,Waiting Area,301.802,304.204,2.4
1669,Kitchen,292.793,296.396,3.6
1740,Dining,303.503,304.805,1.3
1746,Dining,304.905,307.007,2.1
1596,Dining,281.781,307.207,25.43
1506,Dining,273.974,308.308,34.33
1756,Dining,305.805,308.608,2.8
1773,Dining,307.808,308.909,1.1
1785,Kitchen,309.609,310.71,1.1
1794,Waiting Area,310.51,310.61,0.1
1794,Waiting Area,310.71,310.81,0.1
1794,Dining,310.81,311.912,1.1
1710,Dining,302.002,312.212,10.21
1797,Dining,310.911,312.612,1.7
1811,Dining,312.312,314.915,2.6
1823,Dining,312.913,315.315,2.4
1787,Dining,310.01,316.516,6.51
1845,Dining,315.415,319.719,4.3
1821,Kitchen,312.512,314.714,2.2
1821,Dining,317.417,320.02,2.6
1863,Dining,316.416,321.321,4.9
1878,Waiting Area,320.32,321.922,1.6
1866,Dining,317.417,322.923,5.51
1883,Waiting Area,321.822,322.923,1.1
1889,Dining,322.022,323.323,1.3
1843,Dining,315.315,323.623,8.31
1895,Dining,322.422,324.224,1.8
1774,Dining,308.108,324.925,16.82
1881,Kitchen,321.221,326.426,5.21
1907,Dining,324.124,326.927,2.8
1928,Dining,326.026,327.227,1.2
1933,Dining,327.027,328.128,1.1
1906,Dining,324.324,328.728,4.4
1936,Dining,327.627,328.929,1.3
1930,Kitchen,326.426,329.429,3.0
1925,Kitchen,325.725,332.032,6.31
1904,Waiting Area,324.624,333.934,9.31
1972,Kitchen,333.133,334.234,1.1
1948,Dining,328.728,335.936,7.21
2000,Dining,335.035,336.736,1.7
1951,Dining,332.032,338.839,6.81
2018,Dining,338.038,340.04,2.0
2060,Dining,339.239,340.34,1.1
2073,Dining,340.14,341.741,1.6
1851,Kitchen,315.815,322.022,6.21
1851,Kitchen,323.223,324.024,0.8
1851,Kitchen,326.927,330.73,3.8
1851,Kitchen,331.631,331.932,0.3
1851,Kitchen,332.132,332.732,0.6
1851,Kitchen,333.834,334.234,0.4
1851,Kitchen,334.334,341.541,7.21
1851,Entrance,322.022,323.223,1.2
1851,Entrance,324.024,326.927,2.9
1851,Entrance,330.73,331.631,0.9
1851,Entrance,331.932,332.132,0.2
1851,Entrance,332.732,333.834,1.1
1851,Entrance,334.234,334.334,0.1
1851,Entrance,341.541,342.642,1.1
2123,Dining,342.843,344.144,1.3
2090,Kitchen,341.441,344.844,3.4
2095,Dining,341.641,345.545,3.9
2149,Dining,343.944,346.146,2.2
2177,Dining,345.245,346.346,1.1
2062,Dining,339.639,346.346,6.71
2102,Dining,341.841,346.446,4.6
2077,Dining,340.24,346.546,6.31
2105,Kitchen,343.743,347.147,3.4
2039,Dining,337.337,347.647,10.31
2174,Dining,345.245,348.348,3.1
2207,Dining,346.846,346.947,0.1
2238,Kitchen,349.149,350.35,1.2
2228,Dining,348.148,350.65,2.5
2224,Kitchen,348.548,350.75,2.2
2133,Kitchen,343.343,345.545,2.2
2133,Kitchen,347.147,347.647,0.5
2133,Entrance,345.545,347.147,1.6
2133,Entrance,347.647,351.151,3.5
2226,Waiting Area,348.148,352.052,3.9
2248,Dining,349.749,352.352,2.6
2254,Dining,350.55,355.555,5.0
2307,Dining,355.155,356.456,1.3
2266,Dining,351.751,356.656,4.9
2294,Kitchen,355.755,358.959,3.2
2269,Dining,351.851,359.659,7.81
2366,Dining,359.359,360.961,1.6
2347,Dining,358.058,362.062,4.0
2311,Waiting Area,355.355,362.262,6.91
2326,Dining,356.056,362.662,6.61
2375,Kitchen,360.961,362.863,1.9
2398,Dining,362.062,363.163,1.1
2142,Waiting Area,346.846,348.548,1.7
2142,Waiting Area,348.949,349.749,0.8
2441,Dining,365.065,366.666,1.6
1711,Kitchen,300.4,366.967,66.57
2464,Kitchen,365.865,367.667,1.8
2504,Kitchen,367.467,368.668,1.2
2381,Dining,361.761,369.469,7.71
2510,Dining,367.667,369.569,1.9
2526,Dining,368.969,370.47,1.5
2527,Kitchen,369.069,371.071,2.0
2157,Dining,344.544,371.171,26.63
2512,Kitchen,370.17,371.271,1.1
2505,Waiting Area,367.567,371.471,3.9
2548,Kitchen,370.77,372.572,1.8
2565,Dining,373.373,374.474,1.1
2551,Dining,371.571,375.575,4.0
2540,Dining,370.27,376.276,6.01
2586,Kitchen,375.976,377.677,1.7
2579,Waiting Area,375.075,377.877,2.8
2183,Dining,345.445,361.461,16.02
2183,Dining,361.561,363.663,2.1
2183,Dining,364.564,375.675,11.11
2183,Dining,376.176,376.276,0.1
2183,Dining,376.376,376.776,0.4
2545,Dining,370.27,379.379,9.11
2605,Entrance,377.677,380.58,2.9
2633,Dining,381.781,383.884,2.1
2519,Dining,368.468,384.584,16.12
2388,Kitchen,361.261,385.085,23.82
2671,Dining,384.985,386.686,1.7
2665,Entrance,384.784,386.987,2.2
2655,Dining,384.384,387.087,2.7
2660,Kitchen,384.284,384.885,0.6
2660,Waiting Area,386.086,387.187,1.1
2498,Waiting Area,382.983,383.884,0.9
2498,Waiting Area,384.885,385.885,1.0
2498,Waiting Area,385.986,387.487,1.5
2668,Kitchen,384.885,387.587,2.7
2677,Dining,385.385,387.787,2.4
2683,Kitchen,386.786,386.887,0.1
2683,Kitchen,387.287,388.388,1.1
2683,Reception,386.887,387.287,0.4
2692,Kitchen,387.387,388.989,1.6
2687,Dining,387.387,390.59,3.2
2682,Dining,389.889,393.393,3.5
2682,Dining,393.593,394.894,1.3
2772,Dining,393.593,396.096,2.5
2619,Dining,380.08,396.296,16.22
2701,Dining,391.992,394.494,2.5
2701,Dining,394.694,396.396,1.7
2727,Kitchen,390.39,396.596,6.21
1803,Dining,320.12,320.921,0.8
1803,Dining,323.223,324.124,0.9
1803,Dining,324.624,324.825,0.2
1803,Dining,340.44,340.941,0.5
1803,Dining,342.242,342.843,0.6
1803,Dining,343.243,343.543,0.3
1803,Dining,345.545,347.848,2.3
1803,Dining,356.957,357.057,0.1
1803,Dining,381.982,382.382,0.4
1803,Dining,387.687,388.288,0.6
1803,Dining,388.688,391.691,3.0
1803,Waiting Area,388.288,388.688,0.4
2785,Dining,394.995,395.395,0.4
2721,Waiting Area,389.99,390.79,0.8
2721,Waiting Area,395.795,397.197,1.4
2774,Dining,393.894,397.297,3.4
2747,Dining,392.592,397.597,5.0
2794,Waiting Area,399.699,400.8,1.1
2820,Dining,400.0,401.101,1.1
2728,Waiting Area,390.39,401.401,11.01
2815,Kitchen,399.299,402.202,2.9
2789,Dining,400.7,402.302,1.6
2365,Kitchen,359.359,361.261,1.9
2365,Kitchen,386.586,400.901,14.31
2790,Kitchen,396.096,397.097,1.0
2790,Reception,397.097,397.597,0.5
2790,Waiting Area,397.597,397.697,0.1
2790,Dining,402.102,403.503,1.4
2831,Dining,402.402,403.503,1.1
2810,Dining,398.698,405.705,7.01
2837,Dining,403.103,406.106,3.0
2762,Dining,393.093,407.908,14.81
2877,Dining,407.507,409.109,1.6
2864,Dining,406.106,409.209,3.1
2898,Kitchen,408.208,408.808,0.6
2880,Waiting Area,407.107,410.51,3.4
2829,Kitchen,401.601,403.303,1.7
2829,Dining,405.405,410.61,5.21
2539,Dining,370.27,410.911,40.64
2900,Dining,408.208,411.111,2.9
2881,Dining,407.007,411.211,4.2
2861,Kitchen,405.705,408.909,3.2
2890,Dining,410.81,411.911,1.1
2942,Kitchen,410.71,412.412,1.7
2945,Dining,410.71,412.812,2.1
2948,Dining,411.211,413.413,2.2
2853,Dining,405.605,413.813,8.21
2960,Dining,411.911,414.014,2.1
2987,Dining,412.913,414.514,1.6
2976,Dining,412.312,414.814,2.5
2993,Dining,413.313,414.814,1.5
2922,Dining,409.609,414.915,5.31
3001,Dining,414.214,415.315,1.1
3003,Dining,414.114,416.516,2.4
2921,Dining,409.509,417.317,7.81
3060,Dining,416.716,418.818,2.1
3012,Waiting Area,415.715,416.116,0.4
3012,Waiting Area,416.316,417.017,0.7
3012,Waiting Area,417.117,417.517,0.4
3012,Waiting Area,417.717,418.918,1.2
2523,Kitchen,368.768,419.019,50.25
3044,Kitchen,416.716,419.119,2.4
3068,Kitchen,418.318,419.619,1.3
3063,Dining,416.816,419.819,3.0
3082,Kitchen,418.818,420.32,1.5
3030,Dining,415.715,420.72,5.0
3084,Dining,419.219,421.621,2.4
2968,Dining,412.412,416.816,4.4
2968,Kitchen,419.92,422.322,2.4
3124,Dining,421.821,423.023,1.2
3131,Dining,422.122,423.923,1.8
3151,Dining,423.123,425.125,2.0
3162,Dining,424.424,425.525,1.1
3129,Waiting Area,424.324,426.126,1.8
2912,Dining,409.309,426.927,17.62
2927,Dining,410.71,414.114,3.4
2927,Dining,414.714,426.927,12.21
3184,Kitchen,425.425,427.427,2.0
3130,Kitchen,421.921,427.527,5.61
3180,Dining,424.925,427.928,3.0
3232,Dining,427.827,429.129,1.3
3227,Dining,427.427,430.33,2.9
3221,Dining,426.927,427.727,0.8
3221,Dining,428.128,431.331,3.2
3258,Dining,430.53,431.731,1.2
3220,Dining,427.127,431.831,4.7
3061,Dining,416.816,433.133,16.32
3096,Waiting Area,420.22,433.533,13.31
3273,Dining,432.933,433.133,0.2
3284,Kitchen,433.733,434.834,1.1
3286,Dining,433.633,435.035,1.4
3298,Dining,434.834,435.935,1.1
3304,Dining,435.035,436.136,1.1
3288,Dining,435.835,437.137,1.3
3264,Kitchen,431.731,437.337,5.61
3326,Dining,436.736,438.838,2.1
3203,Dining,426.126,437.337,11.21
3203,Dining,437.837,440.14,2.3
3336,Dining,438.738,441.141,2.4
3333,Dining,438.338,442.442,4.1
3213,Kitchen,426.826,443.343,16.52
3348,Dining,441.942,444.244,2.3
3369,Dining,444.744,446.246,1.5
3191,Dining,425.625,446.646,21.02
3351,Kitchen,442.042,442.642,0.6
3351,Kitchen,443.843,447.747,3.9
3351,Entrance,442.642,443.843,1.2
3283,Dining,433.433,448.548,15.12
3375,Dining,447.347,448.648,1.3
3372,Dining,446.546,449.549,3.0
3112,Dining,420.82,450.05,29.23
3410,Dining,448.848,450.45,1.6
3143,Entrance,422.722,450.85,28.13
3405,Dining,448.348,451.051,2.7
3090,Dining,420.72,451.551,30.83
3330,Kitchen,437.137,438.338,1.2
3330,Dining,440.34,450.35,10.01
3457,Kitchen,451.952,453.153,1.2
3186,Waiting Area,439.239,439.94,0.7
3186,Waiting Area,442.642,442.742,0.1
3186,Waiting Area,450.55,452.152,1.6
3186,Waiting Area,452.252,452.452,0.2
3186,Waiting Area,452.752,452.852,0.1
3414,Dining,448.949,449.349,0.4
3414,Dining,449.549,449.749,0.2
3414,Dining,449.849,451.952,2.1
3414,Kitchen,453.453,455.555,2.1
3475,Dining,454.354,456.156,1.8
3470,Dining,454.154,457.157,3.0
3451,Dining,451.251,463.863,12.61
3522,Kitchen,463.964,465.265,1.3
3510,Kitchen,462.963,465.966,3.0
3525,Kitchen,463.964,466.166,2.2
3504,Dining,461.461,466.766,5.31
3500,Entrance,461.061,469.069,8.01
3555,Dining,465.765,469.269,3.5
3550,Waiting Area,465.365,469.769,4.4
3557,Dining,465.765,470.57,4.8
3478,Waiting Area,463.163,463.763,0.6
3478,Waiting Area,464.564,467.167,2.6
3478,Waiting Area,467.567,468.868,1.3
3568,Kitchen,470.17,472.672,2.5
3560,Dining,468.068,473.673,5.61
3577,Dining,471.571,473.873,2.3
3567,Waiting Area,469.769,475.775,6.01
3561,Kitchen,468.668,476.276,7.61
3611,Dining,475.275,476.376,1.1
3594,Dining,473.273,476.576,3.3
3614,Dining,475.375,476.876,1.5
3574,Dining,471.471,477.277,5.81
3630,Dining,477.877,478.978,1.1
3329,Dining,437.137,480.88,43.74
3637,Dining,479.479,480.981,1.5
3604,Dining,476.976,481.581,4.6
3628,Dining,480.58,481.981,1.4
3647,Dining,482.182,483.683,1.5
3656,Dining,481.781,485.185,3.4
3645,Waiting Area,479.879,485.385,5.51
3652,Dining,480.78,485.485,4.7
3674,Dining,484.084,486.987,2.9
3704,Dining,486.286,487.387,1.1
3702,Dining,486.486,488.788,2.3
3668,Entrance,482.882,489.789,6.91
3723,Dining,490.19,492.192,2.0
3728,Dining,492.092,493.393,1.3
3737,Dining,493.393,494.594,1.2
3619,Kitchen,475.675,494.794,19.12
3744,Kitchen,493.993,495.195,1.2
3699,Dining,485.986,495.395,9.41
3748,Kitchen,494.394,495.595,1.2
3730,Dining,492.993,501.101,8.11
3770,Kitchen,496.696,502.402,5.71
3792,Dining,501.401,502.602,1.2
3747,Kitchen,494.194,504.504,10.31
3035,Dining,415.715,424.524,8.81
3035,Dining,445.145,446.046,0.9
3035,Dining,447.347,447.647,0.3
3035,Dining,483.483,483.783,0.3
3035,Dining,503.203,504.604,1.4
3827,Kitchen,505.905,508.208,2.3
3785,Dining,500.0,508.308,8.31
3719,Waiting Area,489.189,508.308,19.12
3842,Dining,508.308,509.909,1.6
3801,Kitchen,502.402,510.41,8.01
3868,Waiting Area,510.51,511.011,0.5
3887,Waiting Area,511.111,513.413,2.3
3846,Dining,507.907,513.613,5.71
3859,Entrance,509.809,514.614,4.8
3914,Dining,516.716,519.419,2.7
3629,Dining,478.778,482.082,3.3
3629,Dining,482.882,519.519,36.64
1679,Kitchen,294.594,303.203,8.61
1679,Dining,304.905,323.323,18.42
1679,Dining,324.524,325.225,0.7
1679,Dining,333.834,339.839,6.01
3872,Dining,510.41,523.523,13.11
3416,Dining,449.149,525.725,76.58
3960,Dining,521.821,526.726,4.9
4009,Dining,524.724,527.027,2.3
4019,Dining,526.025,527.427,1.4
3993,Dining,523.423,528.228,4.8
3998,Dining,523.723,528.228,4.5
4032,Dining,528.928,530.23,1.3
4025,Dining,527.327,530.53,3.2
4027,Dining,529.629,530.83,1.2
4021,Dining,526.426,532.632,6.21
4024,Dining,527.027,536.035,9.01
4040,Dining,533.733,535.535,1.8
4049,Dining,536.336,542.342,6.01
3880,Kitchen,510.81,543.243,32.43
4026,Dining,527.927,543.343,15.42
4035,Dining,530.23,543.943,13.71
4074,Dining,543.643,545.845,2.2
3912,Waiting Area,516.015,549.149,33.13
4102,Waiting Area,548.948,550.85,1.9
4107,Dining,549.149,551.151,2.0
4121,Dining,551.151,552.352,1.2
4114,Dining,552.052,553.153,1.1
4083,Dining,546.246,554.354,8.11
4128,Dining,554.954,556.456,1.5
4111,Dining,549.449,557.357,7.91
4066,Kitchen,542.442,560.46,18.02
4166,Waiting Area,560.16,561.861,1.7
4149,Dining,558.158,562.562,4.4
4067,Entrance,542.442,562.962,20.52
3808,Dining,511.711,511.811,0.1
3808,Dining,516.516,517.017,0.5
3808,Dining,517.517,517.817,0.3
3808,Dining,518.318,518.618,0.3
3808,Dining,521.02,521.221,0.2
3808,Dining,555.855,555.955,0.1
3808,Dining,560.16,560.56,0.4
3808,Dining,560.76,563.163,2.4
4162,Dining,560.86,563.563,2.7
4183,Dining,561.861,563.563,1.7
4126,Dining,553.553,563.663,10.11
4168,Kitchen,560.36,564.764,4.4
4165,Dining,560.36,564.764,4.4
4160,Dining,559.559,565.765,6.21
4192,Kitchen,562.662,566.066,3.4
4199,Waiting Area,563.763,566.466,2.7
4233,Dining,567.467,568.668,1.2
4235,Dining,567.667,568.768,1.1
4214,Kitchen,565.565,569.669,4.1
4244,Dining,569.869,573.373,3.5
4223,Dining,567.067,574.774,7.71
4256,Dining,572.272,576.176,3.9
4262,Dining,574.974,577.077,2.1
4266,Dining,576.176,577.277,1.1
4283,Dining,579.779,580.98,1.2
4259,Dining,573.773,584.584,10.81
4299,Dining,583.883,585.385,1.5
4296,Dining,581.881,587.187,5.31
4306,Dining,586.586,590.19,3.6
4293,Dining,581.581,590.69,9.11
4326,Dining,591.291,594.294,3.0
